ID;Cota;t_max;t_min;prec;vel_media;racha;ID_INCENDIO
70791;680;17.08;0.28;0;3.34;10.34;2012370080
70792;680;17.08;0.28;0;3.34;10.34;2012370081
70793;415;18.82;6.52;0;1.64;11.82;2012370083
70794;680;17.7;2.22;0;4.02;11.12;2012370085
70795;775;20.34;0.68;0;1.78;7.72;2012370091
70796;775;14.58;2.62;0.74;2.5;10.28;2012370100
70797;775;23.02;2.32;0;2.16;9.56;2012370113
70798;769;20.1;5.62;1.16;5.12;15.28;2012370125
70799;656;31.36;12.14;0.76;1.88;7.2;2012370132
70800;656;28.08;13.14;0;2.34;8.88;2012370143
70801;656;29.68;12.2;0;2.16;8.68;2012370149
70802;656;31.46;12.66;0;2.22;7.96;2012370150
70803;656;31.46;12.66;0;2.22;7.96;2012370151
70804;769;32.42;10.88;0;3.68;11.6;2012370153
70805;769;36.5;14.76;0;3.56;11.5;2012370160
70806;769;29.42;11.7;0;4.84;14.78;2012370163
70807;680;27.48;10.9;0;3.68;12.28;2012370175
70808;415;29.62;16.22;0;2.72;11.28;2012370178
70809;656;27.62;12.3;0;2.16;8.82;2012370180
70810;680;27.86;9.66;0;2.96;11.38;2012370182
70811;775;29.6;12.24;0;1.94;8.68;2012370183
70812;656;29.12;11.78;0;2.38;8.24;2012370188
70840;656;29.64;10.4;0;1.72;6.98;2012370307
70841;769;32.04;13.26;0;3.76;11.82;2012370309
70842;775;24.16;12.9;2.94;3.72;13.06;2012370315
70843;25;23.4;16.24;0.04;2.56;10.34;2012380704
70844;25;26.08;19.6;0;1.6;5.78;2012380709
70845;64;28.54;21.62;0;9.44;18.9;2012380717
70846;15;28.08;22.24;0;3.9;14.78;2012380725
70847;25;27.14;21.06;0;3.38;7.06;2012380726
70848;25;27.34;21.6;0;3.38;7.34;2012380729
70849;25;27.34;21.6;0;3.38;7.34;2012380730
70850;25;27.34;21.6;0;3.38;7.34;2012380731
70851;25;28.12;21.4;2.32;2.5;11.88;2012380746
70852;15;30.6;22.22;0;2.06;12.6;2012384005
70853;15;31.85;23.475;0;3.25;17.225;2012384008
70854;62;21.4;13.84;0;2.16;7.32;2012386004
70855;62;23.7;15.46;0.28;2.56;8.64;2012386007
70856;62;28.78;19.56;0;1.28;5.22;2012386011
70857;62;30.15;19.625;0;1.825;6.95;2012386016
70858;62;30.06;20.68;0;1.48;5.76;2012386018
70859;38;10.44;1.98;0.54;2.62;8.94;2012390003
70860;3;11.66;1.52;nan;nan;nan;2012390004
70862;10;11.96;4.28;2.32;2.88;10.1;2012390006
70863;3;11.78;1.36;nan;nan;nan;2012390009
70864;10;12.38;4.24;0;3.16;9;2012390010
70890;10;11.96;4.28;2.32;2.88;10.1;2012390039
70893;3;14.5;6.02;0;nan;nan;2012390042
70894;3;14.5;6.02;0;nan;nan;2012390043
70895;10;13.2;8.02;0;3.32;9.5;2012390044
70896;38;12.34;6.28;0;2.84;8.06;2012390045
70897;38;12.34;6.28;0;2.84;8.06;2012390046
70898;38;12.34;6.28;0;2.84;8.06;2012390047
70900;38;12.34;6.28;0;2.84;8.06;2012390049
70902;3;14.26;5.44;nan;nan;nan;2012390051
70903;3;14.46;5.48;nan;nan;nan;2012390052
70904;3;14.46;5.48;nan;nan;nan;2012390053
70905;3;14.46;5.48;nan;nan;nan;2012390054
70906;3;14.5;6.02;0;nan;nan;2012390055
70907;3;14.5;6.02;0;nan;nan;2012390056
70909;3;14.5;6.02;0;nan;nan;2012390059
70913;38;12.34;6.28;0;2.84;8.06;2012390064
70914;10;13.2;8.02;0;3.32;9.5;2012390065
70915;38;12.78;5.56;0;2.74;7.44;2012390067
70916;38;12.78;5.56;0;2.74;7.44;2012390068
70917;3;13.9;4.96;nan;nan;nan;2012390069
70918;3;14.26;5.44;nan;nan;nan;2012390070
70936;3;15.34;5.9;0.1;nan;nan;2012390090
70937;3;14.5;6.02;0;nan;nan;2012390091
70938;3;15.34;5.9;0.1;nan;nan;2012390092
70939;3;15.34;5.9;0.1;nan;nan;2012390093
70940;38;12.78;6.1;0;2.9;8;2012390094
70941;38;12.78;6.1;0;2.9;8;2012390095
70942;3;15.34;5.9;0.1;nan;nan;2012390096
70943;38;12.78;6.1;0;2.9;8;2012390097
70945;3;15.34;5.9;0.1;nan;nan;2012390099
70946;3;15.34;5.9;0.1;nan;nan;2012390100
70947;3;15.34;5.9;0.1;nan;nan;2012390101
70948;38;12.78;6.1;0;2.9;8;2012390102
70949;38;12.78;6.1;0;2.9;8;2012390103
70950;38;12.78;6.1;0;2.9;8;2012390105
70951;10;13.62;7.96;0.04;2.78;8.94;2012390107
70952;38;12.78;6.1;0;2.9;8;2012390109
70953;3;15.34;5.9;0.1;nan;nan;2012390111
70954;3;15.34;5.9;0.1;nan;nan;2012390112
70955;3;15.34;5.9;0.1;nan;nan;2012390113
70957;3;15.34;5.9;0.1;nan;nan;2012390115
70958;3;15.34;5.9;0.1;nan;nan;2012390116
70960;3;15.34;5.9;0.1;nan;nan;2012390118
70961;3;15.34;5.9;0.1;nan;nan;2012390119
70983;10;13.6;7.2;0.76;4.06;11.66;2012390146
70984;870;11.54;-2.08;0.04;3.1;10;2012390147
70985;38;12.7;5.02;nan;3.9;11.18;2012390148
70986;10;13.6;7.2;0.76;4.06;11.66;2012390149
70987;38;12.96;5.68;nan;3.94;9.84;2012390150
70988;3;13.92;6.42;nan;nan;nan;2012390151
70989;10;13.76;7.92;0;4.4;11;2012390152
70990;10;13.76;7.92;0;4.4;11;2012390153
70991;10;13.76;7.92;0;4.4;11;2012390154
70992;10;13.76;7.92;0;4.4;11;2012390155
70995;38;12.86;6.1;nan;3.54;8.34;2012390159
70996;38;12.86;6.1;nan;3.54;8.34;2012390160
70997;10;13.92;7.82;0;4.12;9.96;2012390161
70998;10;13.92;7.82;0;4.12;9.96;2012390162
70999;38;12.86;6.1;nan;3.54;8.34;2012390163
71000;10;13.92;7.82;0;4.12;9.96;2012390164
71001;10;13.92;7.82;0;4.12;9.96;2012390165
71002;10;13.92;7.82;0;4.12;9.96;2012390166
71003;52;13.38;8.02;0;4.12;8.56;2012390167
71004;3;14.82;7;nan;nan;nan;2012390168
71005;38;12.96;6.22;nan;2.7;6.68;2012390169
71006;3;14.82;7;nan;nan;nan;2012390171
71008;3;14.82;7;nan;nan;nan;2012390173
71031;10;13.52;8.34;0;2.56;6.4;2012390203
71032;38;12.68;7.04;nan;1.98;5.56;2012390204
71033;38;12.68;7.04;nan;1.98;5.56;2012390205
71034;38;12.68;7.04;nan;1.98;5.56;2012390206
71035;38;12.68;7.04;nan;1.98;5.56;2012390207
71036;10;13.52;8.34;0;2.56;6.4;2012390208
71037;10;13.52;8.34;0;2.56;6.4;2012390209
71038;10;13.52;8.34;0;2.56;6.4;2012390211
71039;3;14.6;7.96;nan;nan;nan;2012390213
71040;38;12.68;7.04;nan;1.98;5.56;2012390214
71041;38;12.68;7.04;nan;1.98;5.56;2012390215
71042;38;12.68;7.04;nan;1.98;5.56;2012390216
71043;3;14.6;7.96;nan;nan;nan;2012390217
71044;38;12.68;7.04;nan;1.98;5.56;2012390218
71045;38;12.62;5.82;0;2.74;8;2012390220
71046;38;12.34;6.28;0;2.84;8.06;2012390221
71047;38;12.96;5.68;nan;3.94;9.84;2012390224
71048;38;12.86;6.1;nan;3.54;8.34;2012390225
71049;38;12.86;6.1;nan;3.54;8.34;2012390226
71050;3;14.3;8.5;nan;nan;nan;2012390227
71051;3;14.3;8.5;nan;nan;nan;2012390228
71052;3;14.3;8.5;nan;nan;nan;2012390229
71053;10;13.24;8.4;0;1.72;5.06;2012390230
71054;3;14.3;8.5;nan;nan;nan;2012390232
71055;38;12.36;7.54;nan;1.7;4.72;2012390233
71080;3;16;5.56;nan;nan;nan;2012390264
71081;10;14.94;6.6;0;2.54;7.54;2012390265
71083;3;16;5.56;nan;nan;nan;2012390267
71084;38;15.4;6.466.666.667;nan;2.32;7.233.333.333;2012390268
71085;38;15.4;6.466.666.667;nan;2.32;7.233.333.333;2012390269
71086;38;15.4;6.466.666.667;nan;2.32;7.233.333.333;2012390270
71087;52;15.08;7.92;0.16;4.04;10;2012390272
71088;38;1.696.666.667;7.2;nan;2.2;7.333.333.333;2012390273
71089;38;1.696.666.667;7.2;nan;2.2;7.333.333.333;2012390274
71090;38;1.696.666.667;7.2;nan;2.2;7.333.333.333;2012390275
71091;38;1.696.666.667;7.2;nan;2.2;7.333.333.333;2012390276
71092;38;1.696.666.667;7.2;nan;2.2;7.333.333.333;2012390277
71093;38;1.696.666.667;7.2;nan;2.2;7.333.333.333;2012390279
71094;38;1.696.666.667;7.2;nan;2.2;7.333.333.333;2012390280
71095;38;1.696.666.667;7.2;nan;2.2;7.333.333.333;2012390281
71096;38;1.696.666.667;7.2;nan;2.2;7.333.333.333;2012390282
71097;38;1.696.666.667;7.2;nan;2.2;7.333.333.333;2012390283
71098;38;1.696.666.667;7.2;nan;2.2;7.333.333.333;2012390284
71099;38;1.696.666.667;7.2;nan;2.2;7.333.333.333;2012390285
71100;38;1.696.666.667;7.2;nan;2.2;7.333.333.333;2012390286
71101;3;17.4;6.16;0.36;nan;nan;2012390287
71102;10;15.98;7.32;0.04;2.22;6.78;2012390288
71103;10;15.98;7.32;0.04;2.22;6.78;2012390290
71104;38;1.696.666.667;7.2;nan;2.2;7.333.333.333;2012390291
71131;52;17.44;9.82;0;4.6;10.5;2012390322
71132;10;16.8;7.76;0.04;2.06;6.12;2012390323
71137;52;17.44;9.82;0;4.6;10.5;2012390328
71138;52;17.44;9.82;0;4.6;10.5;2012390329
71139;38;17.44;8.38;nan;2.1;7.74;2012390330
71140;38;16.78;8.88;nan;1.96;6.84;2012390332
71142;10;16.8;7.76;0.04;2.06;6.12;2012390334
71145;3;19.5;6.42;0;nan;nan;2012390337
71146;38;16.55;7.475;nan;1.92;6.75;2012390338
71147;10;16.8;7.76;0.04;2.06;6.12;2012390339
71148;3;19.5;6.42;0;nan;nan;2012390340
71149;3;19.5;6.42;0;nan;nan;2012390341
71150;3;19.5;6.42;0;nan;nan;2012390342
71151;10;16.8;7.76;0.04;2.06;6.12;2012390343
71152;10;16.8;7.76;0.04;2.06;6.12;2012390344
71153;38;12.26;6.04;0;3.12;7.9;2012390345
71154;38;12.26;6.04;0;3.12;7.9;2012390346
71155;3;15.34;5.9;0.1;nan;nan;2012390347
71156;3;15.34;5.9;0.1;nan;nan;2012390349
71157;3;14.44;6.12;nan;nan;nan;2012390350
71158;870;16.66;-2.26;0;2.1;8.32;2012390351
71178;38;17.44;8.38;nan;2.1;7.74;2012390371
71181;38;17.44;8.38;nan;2.1;7.74;2012390374
71182;38;17.44;8.38;nan;2.1;7.74;2012390375
71183;3;21.26;7.52;0;nan;nan;2012390376
71184;3;21.26;7.52;0;nan;nan;2012390377
71185;38;17.44;8.38;nan;2.1;7.74;2012390378
71186;10;17.72;8.64;0.04;2;6.06;2012390379
71187;10;17.72;8.64;0.04;2;6.06;2012390380
71188;38;17.44;8.38;nan;2.1;7.74;2012390381
71189;10;17.72;8.64;0.04;2;6.06;2012390382
71190;10;17.72;8.64;0.04;2;6.06;2012390383
71191;10;17.72;8.64;0.04;2;6.06;2012390384
71192;10;17.72;8.64;0.04;2;6.06;2012390385
71193;10;17.72;8.64;0.04;2;6.06;2012390386
71195;10;17.72;8.64;0.04;2;6.06;2012390388
71196;10;17.72;8.64;0.04;2;6.06;2012390389
71197;3;21.26;7.52;0;nan;nan;2012390390
71198;10;17.72;8.64;0.04;2;6.06;2012390391
71199;10;17.72;8.64;0.04;2;6.06;2012390392
71200;10;17.72;8.64;0.04;2;6.06;2012390393
71201;10;17.72;8.64;0.04;2;6.06;2012390395
71202;3;21.26;7.52;0;nan;nan;2012390396
71203;10;17.72;8.64;0.04;2;6.06;2012390397
71221;10;17.72;8.64;0.04;2;6.06;2012390417
71222;10;17.72;8.64;0.04;2;6.06;2012390418
71223;38;17.44;8.38;nan;2.1;7.74;2012390420
71224;38;17.44;8.38;nan;2.1;7.74;2012390422
71225;10;17.72;8.64;0.04;2;6.06;2012390423
71226;10;17.72;8.64;0.04;2;6.06;2012390424
71227;38;17.44;8.38;nan;2.1;7.74;2012390426
71228;3;21.26;7.52;0;nan;nan;2012390427
71229;3;21.26;7.52;0;nan;nan;2012390428
71230;3;14.82;7;nan;nan;nan;2012390429
71231;3;14.82;7;nan;nan;nan;2012390430
71232;38;12.96;6.22;nan;2.7;6.68;2012390431
71233;3;14.6;7.96;nan;nan;nan;2012390432
71234;38;12.68;7.04;nan;1.98;5.56;2012390433
71235;3;16;5.56;nan;nan;nan;2012390434
71236;3;17.4;6.16;0.36;nan;nan;2012390435
71239;38;16.55;7.475;nan;1.92;6.75;2012390438
71240;38;16.55;7.475;nan;1.92;6.75;2012390439
71241;38;17.44;8.38;nan;2.1;7.74;2012390440
71242;10;18.4;9.175;0.04;1.6;5.5;2012390442
71243;10;18.4;9.175;0.04;1.6;5.5;2012390443
71244;38;17.9;9.08;nan;2;6.9;2012390444
71245;10;18.4;9.175;0.04;1.6;5.5;2012390445
71270;38;17.9;9.08;nan;2;6.9;2012390472
71271;38;17.9;9.08;nan;2;6.9;2012390473
71272;38;17.9;9.08;nan;2;6.9;2012390474
71273;38;17.9;9.08;nan;2;6.9;2012390475
71274;10;18.4;9.175;0.04;1.6;5.5;2012390476
71275;38;17.9;9.08;nan;2;6.9;2012390477
71276;38;17.9;9.08;nan;2;6.9;2012390478
71277;38;17.9;9.08;nan;2;6.9;2012390479
71278;38;17.9;9.08;nan;2;6.9;2012390480
71280;10;18.4;9.175;0.04;1.6;5.5;2012390482
71281;38;17.9;9.08;nan;2;6.9;2012390483
71282;38;17.9;9.08;nan;2;6.9;2012390484
71283;10;18.4;9.175;0.04;1.6;5.5;2012390485
71284;3;21.96;8.22;0;nan;nan;2012390486
71285;3;21.96;8.22;0;nan;nan;2012390488
71286;38;12.68;5.82;0;3.02;8.5;2012390489
71287;3;15.34;5.9;0.1;nan;nan;2012390490
71288;3;15.34;5.9;0.1;nan;nan;2012390491
71289;3;17.4;6.16;0.36;nan;nan;2012390492
71290;3;19.5;6.42;0;nan;nan;2012390493
71291;38;16.78;8.88;nan;1.96;6.84;2012390494
71292;52;18.88;11.88;0;3.82;9.76;2012390495
71293;38;16.78;8.88;nan;1.96;6.84;2012390496
71294;3;21.06;8.06;0;nan;nan;2012390497
71320;10;17.275;9.2;0;2.075;6.025;2012390529
71321;10;17.275;9.2;0;2.075;6.025;2012390530
71322;10;17.275;9.2;0;2.075;6.025;2012390531
71323;10;17.275;9.2;0;2.075;6.025;2012390532
71324;10;17.275;9.2;0;2.075;6.025;2012390533
71325;10;17.275;9.2;0;2.075;6.025;2012390535
71326;10;17.275;9.2;0;2.075;6.025;2012390537
71327;3;20.56;7.7;0;nan;nan;2012390538
71328;3;20.56;7.7;0;nan;nan;2012390539
71330;38;16.2;8.68;nan;1.96;6.34;2012390542
71331;10;17.275;9.2;0;2.075;6.025;2012390543
71332;870;18.52;-0.12;0;2.36;8.1;2012390544
71333;38;16.2;8.68;nan;1.96;6.34;2012390545
71334;38;16.06;8.4;nan;2.18;6.4;2012390546
71336;10;17.25;9.1;0;2.2;5.875;2012390551
71337;10;17.25;9.1;0;2.2;5.875;2012390553
71338;38;14.66;7.34;nan;2.12;5.18;2012390554
71339;10;16.375;8.875;0;2.275;6.1;2012390555
71342;3;18.28;7.66;0;nan;nan;2012390558
71343;3;18.28;7.66;0;nan;nan;2012390559
71344;38;14.66;7.34;nan;2.12;5.18;2012390560
71346;10;16.375;8.875;0;2.275;6.1;2012390562
71364;10;1.866.666.667;9.066.666.667;0.066666667;2;7.4;2012390588
71365;38;17.68;8.42;nan;2.1;8.82;2012390589
71366;10;1.866.666.667;9.066.666.667;0.066666667;2;7.4;2012390590
71368;10;17.24;11.58;2.32;2.06;7.62;2012390594
71369;38;19.7;11.44;0;2.52;8.4;2012390595
71370;3;22.38;12.28;nan;nan;nan;2012390596
71371;3;22.38;12.28;nan;nan;nan;2012390597
71372;10;20.46;13.72;0.36;2.04;8.6;2012390598
71374;10;20.46;13.72;0.36;2.04;8.6;2012390600
71375;10;20.46;13.72;0.36;2.04;8.6;2012390602
71376;52;24.12;13.34;0.72;nan;nan;2012390603
71377;38;22.36;12.78;0;2.78;9.56;2012390604
71378;10;20.46;13.72;0.36;2.04;8.6;2012390606
71379;38;22.62;13.54;0.4;3;10.22;2012390607
71381;52;16.34;12.1;0;nan;nan;2012390610
71382;10;15.52;12.02;0.04;3.9;9.56;2012390611
71383;10;16.6;11.76;0.04;3.4;10.12;2012390613
71384;10;18.35;11.2;0;4.18;10.275;2012390615
71385;38;12.86;6.1;nan;3.54;8.34;2012390617
71386;3;14.82;7;nan;nan;nan;2012390618
71387;38;12.68;7.04;nan;1.98;5.56;2012390619
71388;3;14.3;8.5;nan;nan;nan;2012390620
71389;10;13.24;8.4;0;1.72;5.06;2012390621
71411;3;14.6;7.96;nan;nan;nan;2012390646
71412;3;14.6;7.96;nan;nan;nan;2012390647
71413;870;18.38;8.88;0.02;3.02;10.06;2012390649
71414;3;26.26;15.82;nan;nan;nan;2012390652
71415;52;23.1;17.04;0.4;3.24;8.12;2012390653
71417;3;26.14;19.02;0;nan;nan;2012390657
71420;38;24.24;17.2;0.06;2.46;8.96;2012390660
71421;10;25.4;17.575;0.04;2.5;10.625;2012390661
71422;38;24.52;16.86;0.06;2.74;9.14;2012390662
71424;3;28.14;18.46;0.06;nan;nan;2012390665
71426;10;24.825;19.875;0.36;2.32;7.025;2012390670
71427;38;23.36;18.36;0.12;1.94;6.62;2012390673
71428;38;22.5;17.26;0.12;3.16;10.84;2012390674
71429;870;30.04;8.64;0;2.18;10.7;2012390677
71430;38;20.86;13.78;1.62;3.02;8.34;2012390679
71432;10;24;1.723.333.333;0.28;2.5;5.733.333.333;2012390683
71433;38;21.225;15.625;1.64;2.84;7.5;2012390684
71434;10;21.54;15.96;1.04;2.78;8.44;2012390685
71435;38;20.25;13.525;1.46;3.24;7.3;2012390686
71436;870;29.56;10.44;0;3.12;11.28;2012390688
71437;38;20.25;13.525;1.46;3.24;7.3;2012390690
71438;38;20.7;13;0.04;3.3;6.325;2012390691
71458;38;21.74;14.44;0.02;2.38;7.46;2012390718
71459;10;23.5;1.653.333.333;0;1.88;9.9;2012390722
71460;870;23.24;7.24;0.04;2.28;9.3;2012390723
71461;870;23.62;8.32;0.04;2.44;10.24;2012390724
71462;38;19.06;11.7;10.82;3.04;11.78;2012390725
71463;10;19.86;12.82;0.12;2.78;8.92;2012390726
71464;10;16.98;7.82;0.76;2.22;8.46;2012390728
71465;38;15.76;6.66;2.04;2.78;9.06;2012390729
71467;38;18.68;7.7;0.32;3.12;13.68;2012390731
71468;38;18.68;7.7;0.32;3.12;13.68;2012390734
71469;10;17.26;8.9;0;2.46;12.1;2012390735
71470;10;17.2;10.28;0.32;2.16;10.38;2012390737
71471;10;17.2;10.28;0.32;2.16;10.38;2012390739
71472;38;17.12;6.1;0.32;2.74;10.96;2012390740
71474;52;18.64;12.54;0.32;4.5;17.62;2012390742
71475;38;18;9.14;0.46;2.78;12.06;2012390743
71476;38;18;9.14;0.46;2.78;12.06;2012390744
71478;10;17.325;9.975;0.1;2.275;11.525;2012390746
71479;38;18.9;9.44;0.24;2.9;13.9;2012390747
71480;10;17.325;9.975;0.1;2.275;11.525;2012390748
71481;10;17.325;9.975;0.1;2.275;11.525;2012390749
71482;10;17.325;9.975;0.1;2.275;11.525;2012390750
71483;38;18.9;9.44;0.24;2.9;13.9;2012390751
71503;38;15.1;6.82;0.1;3.1;11.78;2012390773
71504;38;15.5;5.94;0.42;2.8;9.34;2012390774
71505;38;15.5;5.94;0.42;2.8;9.34;2012390775
71506;3;19.36;10.58;nan;nan;nan;2012390776
71507;3;19.36;10.58;nan;nan;nan;2012390777
71508;38;18.9;9.44;0.24;2.9;13.9;2012390778
71510;10;17.325;9.975;0.1;2.275;11.525;2012390780
71511;38;18.9;9.44;0.24;2.9;13.9;2012390781
71512;3;19.74;11.12;nan;nan;nan;2012390782
71513;38;18.9;9.44;0.24;2.9;13.9;2012390783
71514;38;18.9;9.44;0.24;2.9;13.9;2012390784
71515;38;18.9;9.44;0.24;2.9;13.9;2012390785
71516;38;18.9;9.44;0.24;2.9;13.9;2012390786
71517;3;19.5;11.04;nan;nan;nan;2012390787
71519;38;18.9;9.44;0.24;2.9;13.9;2012390790
71520;38;18.9;9.44;0.24;2.9;13.9;2012390791
71521;3;16.82;9.26;nan;nan;nan;2012390793
71523;3;16.82;9.26;nan;nan;nan;2012390795
71524;38;15.5;5.94;0.42;2.8;9.34;2012390796
71525;38;18.9;9.44;0.24;2.9;13.9;2012390797
71526;38;18.9;9.44;0.24;2.9;13.9;2012390798
71527;38;18.9;9.44;0.24;2.9;13.9;2012390799
71528;3;19.74;11.12;nan;nan;nan;2012390800
71543;740;26.425;10.975;0;1.54;8.55;2012400053
71544;740;28.28;10.76;0;1.58;9.18;2012400056
71545;874;25.72;9.86;0;4.88;12.44;2012400058
71546;790;33.26;10.74;0.066666667;2.16;8.68;2012400061
71547;1005;30.7;15.08;0;2.62;8.66;2012400062
71548;740;32.44;12.64;0;1.78;7.32;2012400063
71549;1005;29.84;15.18;0;3.34;10.68;2012400071
71550;1005;30.84;14.94;0;3.18;9.96;2012400072
71551;1005;32.02;16.6;0;3.44;12.5;2012400076
71552;735;36.04;17.86;0;2.3;10.56;2012400080
71553;740;28.78;13.22;0.1;2.16;8.5;2012400089
71554;1450;22.625;12.55;0;2.925;9.025;2012400090
71555;572;15.74;5.82;0.04;2.5;10.16;2012410001
71556;130;17.54;0.84;0.02;1.22;6.06;2012410002
71557;572;10.84;1.04;0.08;3.875;12.875;2012410004
71558;41;14.04;-0.08;0;2.38;9.28;2012410006
71559;550;10.25;-1.7;0;2.725;10.75;2012410007
71560;655;15.38;3.36;0;2.74;8.68;2012410013
71561;550;19.86;2.32;0;1.44;7.7;2012410022
71562;572;15;6.16;2.48;5;16.18;2012410025
71563;87;20.66;7.34;0.9;3.4;12.96;2012410026
71564;41;25.12;11.96;0;2.24;7.94;2012410034
71565;572;31.06;16.9;0;3.16;14.82;2012410036
71566;87;33.58;16.74;0;1.72;8.5;2012410041
71567;34;37.44;19.3;0;1.88;7.84;2012410047
71592;1080;17.6;-0.3;0;2.82;9.92;2012420036
71593;1082;9.4;-0.96;0.32;3.5;10.98;2012420044
71594;1080;13.16;-0.04;0;5.2;15.24;2012420048
71595;1082;13.24;0.4;0;3.12;12.76;2012420050
71596;1082;13.24;0.4;0;3.12;12.76;2012420055
71597;1082;20.58;0.78;0;1.78;7.28;2012420061
71598;1080;13.38;0.42;0.72;3.44;13.46;2012420071
71599;1082;15.86;3.94;6.56;2;7.38;2012420073
71600;1082;32.7;13.04;0;2.74;10.96;2012420100
71601;790;3.523.333.333;1.533.333.333;0;2.666.666.667;11.3;2012420102
71602;1005;2.666.666.667;6.066.666.667;0;2.133.333.333;10.2;2012420104
71603;1082;27.58;9.96;0;3;10.12;2012420108
71604;1082;29.14;10.82;0;2.84;10.22;2012420115
71605;1082;29.14;10.82;0;2.84;10.22;2012420117
71606;1080;31.06;6.96;0;2.14;9.66;2012420118
71607;1082;31.6;12.14;0;2.66;10.72;2012420119
71608;1080;29.5;8.64;0;2.78;11.12;2012420132
71609;1082;28.82;11.7;0.16;2.62;13.34;2012420140
71611;71;11.16;-0.42;0;4.88;13.78;2012430010
71613;32;16.74;7.5;0;2.42;15.1;2012430025
71614;32;17.24;7.84;0;2.54;13.54;2012430027
71615;291;16.44;0.0000000000000000222;0;2.5;11.5;2012430034
71616;291;19.58;-0.4;0;2.06;9.88;2012430038
71640;779;32.34;13.62;0;2.4;12.46;2012440075
71641;900;27.5;11.88;0;1.64;9.38;2012440076
71642;334;33.14;15.06;0;1.64;8.84;2012440078
71645;690;nan;nan;nan;3.02;nan;2012450008
71646;630;10.74;-1.48;0.08;1.28;12.76;2012450028
71647;630;10.74;-1.48;0.08;1.28;12.76;2012450029
71649;540;9.175;-4.05;0.35;2.96;11.6;2012450036
71650;515;9.06;-2.64;0.68;4.12;13.04;2012450037
71651;1525;0.42;-7.72;0;2.28;16.34;2012450039
71652;691;7.266.666.667;-5.566.666.667;0;3;11.875;2012450053
71653;515;10.06;-5.38;0;2.56;10.06;2012450054
71654;1525;3.04;-9.26;0.06;2.82;12.9;2012450061
71655;630;11.26;1.24;0.06;2.56;19.1;2012450070
71656;1525;6.66;-5.22;0.06;2.82;11.06;2012450074
71657;1525;9.12;-6.08;0;2.04;8.26;2012450079
71658;763;12.35;-0.45;0;2.125;9.1;2012450080
71659;372;1.543.333.333;-2.9;0;2.1;6.3;2012450081
71660;630;15.82;-1.52;0;1.18;8.18;2012450086
71661;630;16.8;-1.58;0;1;8;2012450088
71662;540;1.493.333.333;-6.066.666.667;0;1.133.333.333;7.166.666.667;2012450090
71663;540;1.493.333.333;-6.066.666.667;0;1.133.333.333;7.166.666.667;2012450092
71664;763;15.2;-1.5;0;0.95;5.3;2012450095
71665;691;14.48;-4.74;nan;0.62;5.32;2012450097
71683;691;20.12;5.26;0;2.62;10.26;2012450202
71684;691;14;3.6;0.76;2.72;10.06;2012450216
71685;691;16.3;4.5;0.32;1.72;10.24;2012450219
71686;372;19.86;5.56;0.8;3.94;12.56;2012450220
71687;630;18.3;4.88;0.06;1.94;8.74;2012450231
71688;763;29.54;14.54;0;1.64;9.94;2012450242
71689;1525;24.56;9.06;0;1.2;8.78;2012450245
71690;630;33.22;16.62;0;1.66;9.84;2012450248
71691;630;32.66;15.24;0;1.5;9.52;2012450250
71692;1525;24;7.88;0;1.62;9.16;2012450252
71693;630;30.28;14.16;0;1.72;8.46;2012450259
71694;630;30.28;14.16;0;1.72;8.46;2012450260
71695;630;30.28;14.16;0;1.72;8.46;2012450263
71696;630;28.56;11.26;0;2.22;9.46;2012450268
71697;630;29.3;12.22;0;2.06;8.9;2012450270
71698;630;29.3;12.22;0;2.06;8.9;2012450271
71699;630;29.3;12.22;0;2.06;8.9;2012450272
71700;630;29.8;12.2;0;1.94;7.84;2012450278
71701;763;27.22;12.56;0;2.4;9.28;2012450279
71702;630;29.86;12.26;0;1.88;7.78;2012450281
71703;630;32.22;13;0;1.48;7.6;2012450284
71704;763;29.14;13.76;0;1.82;9.56;2012450286
71705;372;31.7;11.8;0;1.65;9.75;2012450287
71706;372;31.7;11.8;0;1.65;9.75;2012450288
71707;763;30.32;16.54;0.02;2.04;9.1;2012450296
71731;515;37.8;20.12;0;3.48;11.74;2012450541
71732;630;39.66;20.76;0;2.02;9.8;2012450549
71733;630;39.66;20.76;0;2.02;9.8;2012450550
71734;763;36.14;20.82;0;2.72;11.78;2012450553
71735;620;37.76;22.38;0;3.66;12.6;2012450556
71736;372;37.1;18.28;0.2;3.58;11.34;2012450558
71737;372;34.7;17.5;0.2;2.18;8.5;2012450568
71738;515;35.66;19.5;0;3.2;10.1;2012450569
71739;630;38.22;19.08;0;1.44;8.6;2012450578
71740;372;34.65;14.05;0;3.32;9.55;2012450602
71741;372;3.443.333.333;15.1;0;2.425;11.1;2012450610
71742;1525;26.22;8.22;0;nan;nan;2012450613
71743;630;32.3;15.68;0;2.28;13.44;2012450617
71744;1525;23.28;3.46;0;nan;nan;2012450624
71745;763;30.225;14.2;0;1.4;9.725;2012450657
71746;630;25.86;9.66;0;0.9;6.88;2012450691
71747;1525;13.66;2.46;18.56;nan;nan;2012450702
71748;56;22.9;5.3;0;4.1;11.54;2012460002
71751;900;10.22;-4.7;0;2.16;8.72;2012460029
71752;56;16.6;1.12;0;2;8.18;2012460034
71754;486;1.556.666.667;-4.8;0;1.3;6.766.666.667;2012460039
