ID;cota;t_max;t_min;prec;vel_media;racha;ID_INCENDIO
50729;38;16.22;7.88;4.66;3.84;15.9;2008390390
50730;38;16.22;7.88;4.66;3.84;15.9;2008390391
50732;10;nan;nan;nan;2.125;nan;2008390393
50733;10;nan;nan;nan;2.125;nan;2008390394
50734;10;nan;nan;nan;2.125;nan;2008390395
50735;10;nan;nan;nan;2.125;nan;2008390396
50738;38;16.52;10.44;1;2.32;9.04;2008390399
50756;38;24.14;17.36;0.74;2.66;8.24;2008390426
50757;38;23;15.82;1.14;2.94;11.12;2008390428
50758;38;23;15.82;1.14;2.94;11.12;2008390431
50760;10;19.975;12.325;13.2;1.88;8.6;2008390435
50762;870;15.42;1.56;1.6;3;11.22;2008390437
50764;38;14.76666667;6.033333333;0.14;2.22;8.18;2008390441
50765;38;14.76666667;6.033333333;0.14;2.22;8.18;2008390442
50766;38;14.76666667;6.033333333;0.14;2.22;8.18;2008390443
50767;1005;11.88;2.96;0.72;2.8;9.74;2008400001
50768;740;17.26;-2.42;0;0.3;3.825;2008400005
50769;790;9.6;1.4;0;5.3;14.2;2008400007
50770;790;13.275;-0.075;0.35;3.15;10.85;2008400008
50771;1005;14.48;5.84;0.64;2.96;11.68;2008400011
50772;740;17.04;3.76;2.32;0.68;4.62;2008400012
50773;790;15.56;1.14;0.32;4.68;14.38;2008400014
50774;1030;15.68;2.48;0;1.9;10.56;2008400017
50775;790;21.62;-1.08;0;2.28;9.04;2008400023
50776;740;29.6;9.78;0.08;1.5;9.06;2008400039
50777;740;33.08;12.34;0.08;1.54;9.28;2008400040
50778;1450;25.06;12.02;0;1.6;9.14;2008400042
50779;790;35.78;14.1;nan;2;13.28;2008400044
50780;1005;34.8;18.64;nan;3.06;11.16;2008400046
50781;740;27.82;11.76;0;2.18;9.72;2008400047
50805;41;26.16;15.32;0;2.16;7;2008410097
50807;550;23.3;9.6;0;1.12;5.325;2008410106
50808;353;14.16;2.64;0;2;7.78;2008420009
50809;1082;14.84;-4.04;0;1.44;5.48;2008420020
50810;1082;10.56;-3.24;0.26;2.84;8.94;2008420026
50813;1082;14.4;-1.76;0;2.22;6.4;2008420036
50816;1082;8.72;1;nan;3;9.72;2008420051
50817;1082;8.72;1;nan;3;9.72;2008420052
50818;1082;8.64;2.68;nan;2.56;7.84;2008420053
50821;353;16.96;4.28;nan;2.88;9.26;2008420069
50823;1082;16.88;1.92;nan;3.72;11.78;2008420078
50824;353;20.14;6.32;nan;3.16;10.84;2008420080
50826;1082;15.24;2.08;nan;4.22;13.12;2008420089
50827;1082;15.24;2.08;nan;4.22;13.12;2008420090
50828;1082;15.24;2.08;nan;4.22;13.12;2008420091
50829;1082;11.36;-0.8;0.46;4.44;12.88;2008420098
50830;1082;9.16;-1.56;nan;5.44;13.28;2008420101
50831;1082;11.76;2.2;0.86;5.08;12.68;2008420102
50851;32;18.72;10.56;nan;1.72;9.08;2008430060
50852;779;9.86;-4.68;0;0.5;4.56;2008440001
50853;779;15.54;-0.04;0;0.58;6.24;2008440005
50854;779;15.2;-0.16;0;0.52;5.68;2008440006
50855;900;14.76;-1.86;0;1.34;5.64;2008440007
50856;779;15.46;-2.9;0;0.46;4.8;2008440013
50858;900;15.56;-4.08;0;1.88;7.04;2008440016
50862;779;11.54;-0.68;0;1.12;7.88;2008440026
50863;900;10.66;-0.6;0;2.1;9;2008440027
50864;1062;16.88;0.96;0.08;1.58;5.62;2008440029
50867;900;31.36;15.12;0.04;3.34;11.56;2008440072
50868;779;20.54;3.48;0.1;1.28;8.72;2008440082
50869;515;30.68;14.86;1.06;3.82;12.5;2008450032
50870;515;32.98;15.98;0;3.22;10.4;2008450034
50872;515;33.9;19.16;0;4.82;12.06;2008450065
50873;1525;22.18;4.4;0;1.58;7.6;2008450085
50874;763;28.76666667;14.73333333;0;2.7;11.73333333;2008450098
50875;1525;23.52;5.18;0.16;1.92;7.52;2008450107
50876;630;31.15;14.975;0;2.05;9.225;2008450123
50877;630;34.96;18.2;0.02;1.72;7.88;2008450151
50878;630;35.32;18.74;0;1.62;9.32;2008450156
50898;540;18.92;2.72;0;2.06;9.74;2008459028
50899;515;20.52;6.64;0.08;4.38;13.5;2008459029
50900;630;16.82;3.32;0.1;1.72;9.54;2008459032
50901;630;16.82;3.32;0.1;1.72;9.54;2008459033
50904;691;19.2;4.06;nan;nan;nan;2008459043
50905;691;21.56;3.9;nan;nan;nan;2008459044
50906;515;22.9;9.16;0;4.44;11.72;2008459051
50908;630;26.78;11.4;0;1.125;7.7;2008459053
50909;372;34.6;17;0;2.1;7.8;2008459082
50910;1525;27.94;10.66;0;2.22;8.9;2008459096
50911;763;34.8;19.03333333;0;1.3;10.03333333;2008459100
50912;269;39.13333333;17.5;0;2.3;10.63333333;2008459101
50913;763;31.38;16.5;0;2.84;11.34;2008459134
50914;372;nan;nan;nan;4.7;nan;2008459142
50915;372;nan;nan;nan;4.7;nan;2008459144
50916;630;nan;nan;0;1.28;8.02;2008459162
50917;763;29.42;13.84;0;2.1;10;2008459163
50918;690;31.55;15.05;0;2.2;11.25;2008459170
50919;372;34.85;17.55;0;2.85;14.05;2008459187
50920;630;29.85;14.125;0;1.76;9.54;2008459219
50921;763;26.34;15.2;0.78;3.34;12.28;2008459223
50922;763;24.45;14.05;1;2.62;11.325;2008459248
50923;372;30.5;14.7;0.1;2;15.6;2008459257
50947;758;23.3;3.9;0;2.68;10.74;2008460066
50948;12;23.86;11.92;0.4;2.5;8.78;2008460076
50949;88;32.64;15.96;0;1.3;5.78;2008460090
50950;56;30.94;20.02;0.14;3.6;10.04;2008460098
50951;88;34.32;18.38;0;1.24;7.54;2008460100
50952;88;33.92;21.36;0;1.1;5.88;2008460118
50953;88;35.76;21.72;0;1.48;8.22;2008460121
50954;88;35.76;21.72;0;1.48;8.22;2008460122
50955;758;31.64;13.78;0;3.4;12.38;2008460123
50956;88;31.22;18.24;0.24;1.2;7.22;2008460129
50957;88;34.12;18.18;0;1.58;7.56;2008460143
50958;56;33.28;20.12;0;4;10.06;2008460145
50959;56;33.28;20.12;0;4;10.06;2008460146
50960;12;31.38;19.88;0;2.56;9.3;2008460148
50961;12;17.12;9.68;8.52;1.62;10.1;2008460167
50962;715;13.64;0.26;0.24;2.84;12.32;2008470006
50963;874;9.88;-0.36;0.5;5.94;14.78;2008470007
50964;846;17.52;1.84;4.02;4.16;10.55;2008470010
50965;656;33.84;14.68;0.04;2.66;9.9;2008470020
50966;874;30.26;12.74;0;4.86;11.88;2008470021
50967;846;33.64;13.4;0;3.24;8.92;2008470027
50968;656;34.12;17;0;2.26;8.38;2008470028
50969;656;32.48;16.04;0;2.32;8.54;2008470029
50970;715;28.24;11.08;0;2.1;9.22;2008470035
50971;715;28.24;11.08;0;2.1;9.22;2008470036
51000;534;14.24;-0.52;0;0.46;2.9;2008490003
51001;534;15.12;-0.6;0;1.02;4.78;2008490005
51002;840;14.1;2.45;0;1.925;6.25;2008490006
51003;840;13.16666667;2.166666667;0;1.875;6.2;2008490007
51004;850;12.88;-2.4;0;1.1;6.66;2008490008
51005;850;12.88;-2.4;0;1.1;6.66;2008490009
51006;840;12.36666667;1.766666667;0;1.675;5.733333333;2008490010
51007;840;12.36666667;1.766666667;0;1.675;5.733333333;2008490011
51008;534;15;-0.76;0;1.26;4.68;2008490013
51009;850;13.46;-3.24;0;1.44;7.1;2008490014
51010;840;12.5;1.05;0;1.8;5.25;2008490015
51011;840;12.5;1.05;0;1.8;5.25;2008490016
51012;840;12.5;1.05;0;1.8;5.25;2008490017
51013;1020;12.96;-2.24;0;2.06;7.14;2008490018
51014;1020;12.96;-2.24;0;2.06;7.14;2008490019
51015;840;12.5;1.05;0;1.8;5.25;2008490020
51016;850;13.2;-4.56;0;1.62;7.38;2008490021
51017;850;13.2;-4.56;0;1.62;7.38;2008490022
51018;534;15.24;-0.2;0;1.32;4.84;2008490023
51019;840;nan;nan;24.4;5.6;nan;2008490025
51022;850;14.84;-0.32;0.08;1.3;7.6;2008490029
51024;850;16.12;-2.22;0;0.9;6.76;2008490031
51025;850;13.2;-4.56;0;1.62;7.38;2008490032
51047;840;11.1;0;0;2.5;7.8;2008490059
51048;840;11.1;0;0;2.5;7.8;2008490060
51049;840;11.1;0;0;2.5;7.8;2008490061
51050;840;11.1;0;0;2.033333333;7.8;2008490063
51051;840;11.1;0;0;2.033333333;7.8;2008490064
51052;840;11.1;0;0;2.033333333;7.8;2008490066
51053;534;15.28;0.2;0;2.72;8.74;2008490067
51054;840;11.1;0;0;2.033333333;7.8;2008490068
51055;534;15.2;1.84;0;3.1;10.28;2008490070
51056;850;13.65;-1.55;0;1.1;6.8;2008490071
51057;850;13.65;-1.55;0;1.1;6.8;2008490072
51058;850;13.65;-1.55;0;1.1;6.8;2008490073
51059;534;15.36;0.48;0;2.72;9.5;2008490074
51060;850;13.65;-1.55;0;1.1;6.8;2008490077
51061;850;13.65;-1.55;0;1.1;6.8;2008490079
51062;850;13.65;-1.55;0;1.1;6.8;2008490080
51063;840;11.1;0;0;2;7.8;2008490081
51064;840;11.1;0;0;2;7.8;2008490082
51065;850;13.65;-1.55;0;1.1;6.8;2008490083
51066;534;15.36;0.48;0;2.72;9.5;2008490084
51067;840;11.1;0;0;2;7.8;2008490086
51068;840;11.1;0;0;2;7.8;2008490087
51069;840;11.1;0;0;2;7.8;2008490088
51070;840;11.1;0;0;2;7.8;2008490089
51071;840;11.1;0;0;2;7.8;2008490090
51100;850;13.52;-3.88;0;2.66;11.94;2008490126
51101;850;13.52;-3.88;0;2.66;11.94;2008490127
51102;715;12.84;-1.94;0;3.1;9.68;2008490128
51103;840;14.3;1.3;0;3.066666667;11.9;2008490129
51104;840;14.3;1.3;0;3.066666667;11.9;2008490130
51105;840;nan;nan;nan;3.05;nan;2008490131
51106;840;nan;nan;nan;3.05;nan;2008490132
51107;840;nan;nan;nan;3.05;nan;2008490133
51108;840;nan;nan;nan;3.05;nan;2008490134
51109;840;nan;nan;nan;3.05;nan;2008490135
51110;840;nan;nan;nan;3.05;nan;2008490136
51111;534;14.8;-0.24;0.3;2.44;9.4;2008490137
51112;840;nan;nan;nan;2.2;nan;2008490138
51113;840;nan;nan;nan;2.2;nan;2008490139
51114;840;nan;nan;nan;2.2;nan;2008490140
51115;850;13.28;-3.94;0.24;3.28;11.8;2008490141
51116;840;16.15;2.2;0;2.775;10.65;2008490146
51117;840;16.15;2.2;0;2.775;10.65;2008490147
51118;840;14.3;1.3;0;3.066666667;11.9;2008490148
51119;840;14.3;1.3;0;3.066666667;11.9;2008490149
51120;840;14.3;1.3;0;3.066666667;11.9;2008490151
51121;850;13.28;-3.94;0.24;3.28;11.8;2008490152
51122;850;13.28;-3.94;0.24;3.28;11.8;2008490153
51123;850;13.28;-3.94;0.24;3.28;11.8;2008490154
51124;850;13.28;-3.94;0.24;3.28;11.8;2008490155
51151;850;12.54;-2.18;0.64;3.56;13.62;2008490190
51152;850;12.18;-3.12;0;3.84;14.18;2008490191
51153;850;12.18;-3.12;0;3.84;14.18;2008490193
51154;534;11.92;2.36;1.58;3.12;11.5;2008490194
51155;850;13.72;-1.58;0;3.84;12.74;2008490196
51156;1020;8.56;1.44;0.76;6.44;16.06;2008490197
51157;1020;11.86;2.5;0.8;5.28;14.46;2008490198
51158;1020;11.86;2.5;0.8;5.28;14.46;2008490199
51159;840;7.55;2.35;10.4;4.24;19.75;2008490200
51160;850;14.78;1.16;0.72;4.96;15.18;2008490202
51161;1020;11.86;2.5;0.8;5.28;14.46;2008490203
51162;534;14.84;4.76;3.48;3.06;10.28;2008490204
51163;850;12.18;-3.12;0;3.84;14.18;2008490205
51164;850;13.08;-2;1;3.16;12.78;2008490207
51165;840;15.73333333;3.133333333;0;2.1;9.233333333;2008490208
51166;850;17.1;1.16;0.72;3.38;11.4;2008490210
51167;656;18.44;3.52;0.16;3.22;10.06;2008490211
51168;850;17.72;1.52;0.48;3.38;11.56;2008490212
51169;715;17.92;2.72;0.16;3.06;10.46;2008490216
51170;850;17.72;1.52;0.48;3.38;11.56;2008490217
51171;840;17.2;3.933333333;0;2.625;11.4;2008490219
51172;850;19.9;0.46;0.04;2.78;9.9;2008490220
51173;850;19.9;3.14;0;2.76;10.08;2008490221
51174;840;17.2;3.933333333;0;2.625;11.4;2008490222
51175;840;17.2;3.933333333;0;2.625;11.4;2008490223
51200;850;16.12;3.58;0.36;4.68;13.4;2008490256
51201;850;15.64;1.78;0.36;4.22;12.46;2008490257
51202;534;21.44;6.36;nan;2.16;7.7;2008490258
51203;534;21.44;6.36;nan;2.16;7.7;2008490260
51204;534;25.88;9.36;nan;1.98;7.44;2008490261
51205;769;31.38;13.56;0.6;2.32;9.14;2008490262
51206;850;29.75;12.3;0;2.06;9.45;2008490263
51207;656;27.4;14.04;nan;2.58;9.62;2008490265
51208;850;28.28;9.14;0;1.38;7.4;2008490273
51209;1020;22.62;6.45;0;4.375;12.66666667;2008490276
51210;850;31.22;11.24;3.64;1.38;8.5;2008490278
51211;715;27.22;11.64;0;3;10.12;2008490279
51212;1020;30.32;10.96;0.12;1.98;8.66;2008490280
51213;715;29.5;13.98;0;3.1;9.38;2008490281
51214;656;30.8;14.88;0;2.58;9.28;2008490282
51215;715;28.92;11.48;0;2.16;7.92;2008490286
51216;1020;29.88;11.4;0.12;2.28;9.32;2008490287
51217;534;29.92;15.32;0;2.4;7.72;2008490292
51218;534;28.12;14.48;0;2.9;8.28;2008490294
51219;715;29.1;13.44;0;2.56;8.2;2008490297
51220;850;25.22;11.38;0;3.34;11.44;2008490299
51221;850;28.28;9.14;0;1.38;7.4;2008490300
51222;534;30.2;12.56;0.16;2.44;8.86;2008490301
51223;850;32.06;10.68;0;1.94;9.84;2008490305
51224;850;32.06;10.68;0;1.94;9.84;2008490306
51251;850;20.28;11.52;2.88;4.16;13;2008490359
51252;850;20.62;7.68;2.88;3.5;12.34;2008490362
51253;840;24.36666667;8.333333333;2.9;2.44;9.533333333;2008490364
51254;850;23.22;6.78;0;2.64;11.2;2008490365
51255;534;23.76;10.68;0.68;2.22;9.28;2008490366
51256;850;22.16;5.9;0;2.42;10.08;2008490368
51257;850;22;5;0;2.32;9.8;2008490370
51258;534;23.52;9.64;0.68;2.22;8.5;2008490371
51259;850;22;5;0;2.32;9.8;2008490372
51260;850;22.98;3.78;0;1.56;7.94;2008490376
51261;1020;24.22;6.56;0;2.32;9.08;2008490382
51262;769;27.96;10.28;0.2;3.32;11.8;2008490383
51263;534;28.04;10.36;0.02;1.5;6.48;2008490384
51264;715;26.54;9.92;0;1.4;7.65;2008490386
51265;850;25.62;7.3;0;2.44;10.96;2008490388
51266;656;29.12;15.04;2.38;2.22;7.78;2008490391
51267;850;18.64;5.38;0.32;1.38;9.44;2008490393
51268;840;20.5;5.633333333;0;1.52;9.366666667;2008490395
51269;850;20.24;2.32;0;1.6;9.1;2008490396
51270;534;28.64;14.44;1.56;1.66;7.66;2008490399
51271;850;23.52;11.72;0.04;3.2;11.66;2008490400
51272;1020;22.22;9.66;0.3;2.88;9.88;2008490401
51273;715;19.48;8.66;0.28;2.16;8.84;2008490412
51274;715;20.5;7.2;0;2.34;8.28;2008490413
51275;850;20.86;2.16;0;1.6;8.54;2008490415
51301;850;13.6;-2.66;0;1.38;7.65;2008490457
51302;850;12.66;1.8;2.75;2.72;8.125;2008490458
51303;850;12.3;-1.76;1.68;1.82;6.78;2008490459
51304;850;12.7;-2.66;0;1.32;6.4;2008490460
51305;534;10.16;0.68;0;1.22;4.84;2008490465
51306;1020;10.24;1.18;0.58;4.74;15.46;2008490466
51307;534;10.64;0.72;0.06;1.54;5.72;2008490468
51308;850;13.9;-1.76;0;2.1;13.9;2008490469
51309;840;10.375;1.375;0;1.875;14.875;2008490471
51310;1020;10.76;-1.38;0;2.72;7.1;2008490474
51311;534;2.92;-1.04;0;0.94;3.12;2008490476
51312;1020;12.88;-1.6;0;2.34;5.98;2008490477
51313;534;2.92;-1.04;0;0.94;3.12;2008490478
51314;534;2.92;-1.04;0;0.94;3.12;2008490479
51315;850;13.3;-4.12;0;1.18;5.6;2008490480
51316;850;14.28;-4.98;0;1.12;5.6;2008490482
51317;850;14.28;-4.98;0;1.12;5.6;2008490484
51318;850;14.28;-4.98;0;1.12;5.6;2008490485
51319;840;9.8;-0.466666667;0;1.78;5.2;2008490486
51320;840;10.76666667;-0.7;0;2.1;6.2;2008490487
51321;840;10.76666667;-0.7;0;2.1;6.2;2008490489
51322;850;15.06;-6.44;0;1.06;5.166666667;2008490490
51323;840;10.76666667;-0.7;0;2.1;6.2;2008490491
51324;850;13.5;-7.16;0.133333333;1.06;6.733333333;2008490492
51325;850;13.5;-7.16;0.133333333;1.06;6.733333333;2008490494
51351;249;13.9;4.44;0.24;8.62;19.14;2008500055
51352;582;13.5;2.32;0.02;2.94;12.72;2008500056
51353;1082;11.04;-8.88E-17;0.68;4.22;13.56;2008500060
51354;185;18.84;5.78;nan;3.5;12.84;2008500065
51355;295;19.28;2.68;0.26;2.12;9.9;2008500070
51356;295;14.38;3.92;0.26;5.36;15.16;2008500079
51357;295;13.66;3.34;0.325;6.14;15.88;2008500083
51358;185;15.82;2.98;0;4.62;16.28;2008500086
51359;582;17.24;6.04;0.76;3.62;14.6;2008500092
51360;582;19.84;4.6;0.56;1.88;11.96;2008500094
51361;295;17.58;5.68;0.725;7.32;18.26;2008500096
51362;582;23.54;3.74;0;1.66;10;2008500103
51363;582;23.54;3.74;0;1.66;10;2008500105
51364;582;23.54;3.74;0;1.66;10;2008500106
51365;1082;16.48;2.28;5.96;3.38;11.28;2008500108
51367;249;27.16;10.86;0.38;3.22;9.94;2008500131
51368;295;25.46;8.98;0.14;4.28;13.14;2008500135
51369;1082;27.28;9.16;0;2.88;9.94;2008500148
51370;1082;29.36;13.8;0;3.2;11.12;2008500155
51371;249;36.12;19.96;0;3.22;10.66;2008500156
51372;295;29.3;16.55;0;6.65;14;2008500161
51373;582;31.84;16.3;0;1.38;8.56;2008500166
51374;582;30.18;15.66;0;3.1;10.68;2008500168
51375;357;25.9;12.88;1.26;2.16;5.9;2008500172
51400;702;30.1;13.74;0.22;4.06;10.06;2009020083
51401;702;22.42;11.56;1.38;5.52;13.9;2009020098
51402;702;26.52;11.48;0;3.74;9.6;2009020113
51403;758;33.4;12.675;0;3.5;14.65;2009020145
51404;702;32.22;15.16;0;3.2;9.1;2009020227
51405;758;35.08;15.26;0;3.94;13.22;2009020253
51407;758;35.22;14.68;0;3.48;11.58;2009020293
51408;728;36.1;14.2;0;4.94;13.43333333;2009020363
51411;702;16.58;2.04;0.02;2.94;10;2009020551
51413;5;18.36;10.68;0;5.36;18.78;2009030005
51414;5;18.36;10.68;0;5.36;18.78;2009030007
51415;575;25.38;10.02;0.18;2.1;8.66;2009030026
51416;81;27.5;18.4;0;1.66;7.9;2009030039
51417;88;33.46;18.98;0;2.64;10.34;2009030046
51418;5;30.92;22.96;3.76;1.78;8.22;2009030050
51419;5;29.74;20.5;0;2.68;10.66;2009030056
51420;88;33.1;19.74;0;3.06;10.2;2009030057
51421;640;34.84;17.18;0;3.1;13;2009030058
51422;5;31.1;21.74;0;1.9;8.88;2009030061
51423;88;35.04;22.46;0;2.62;9.24;2009030071
51424;88;26.9;14.5;0;3;9.2;2009030077
51425;5;30.24;21.18;0;2.28;9.66;2009030082
51426;5;31.66;23.04;0;2.06;9;2009030083
51449;869;30.425;19.95;0;2.125;9.025;2009040037
51450;869;30.2;19.775;0;2.1;8.7;2009040038
51451;869;30.2;19.775;0;2.1;8.7;2009040042
51452;869;30.9;20.23333333;0;2.2;8.35;2009040043
51453;869;29.65;18.95;0;1.9;6.4;2009040044
51454;8;24.48;18.78;0;3.98;10.26;2009040045
51455;300;32;16.3;0;2.16;9.24;2009040046
51456;869;34.22;22.56;0;2.08;10.14;2009040050
51457;869;34.22;22.56;0;2.08;10.14;2009040051
51458;300;31.2;18.34;0.06;2.28;8.44;2009040054
51459;300;31.2;18.34;0.06;2.28;8.44;2009040055
51461;869;31.64;19.56;0;2.4;12.12;2009040057
51463;869;32.5;19.85;0;3.1;11.7;2009040059
51464;300;32.88;17.06;0;2.32;8.5;2009040065
51465;869;37.275;23.175;0;1.566666667;13;2009040066
51466;869;37.275;23.46;0;1.566666667;13;2009040067
51467;869;35.375;22.35;0;2.1;10.575;2009040070
51469;869;31.9;19.975;0;2.525;10.18;2009040077
51470;785;34.85;13.55;0;3.05;18.6;2009040081
51471;869;29.96;18.3;0;2.28;10.16;2009040083
51472;8;30.56;24.28;0;1.34;4.44;2009040085
51473;869;30.96;18.96;0;2.22;9.4;2009040089
51474;869;25.18;14.74;0.76;1.64;10.16;2009040093
51499;1525;17.26;-0.92;0;1.7;6.78;2009050040
51500;1525;17.26;-0.92;0;1.7;6.78;2009050041
51501;1960;11.56666667;2.933333333;0;nan;nan;2009050043
51502;1960;11.56666667;2.933333333;0;nan;nan;2009050044
51503;775;23.24;2.7;0;1.1;5.44;2009050047
51504;1525;15.14;0.72;0;2.18;7.6;2009050051
51505;1525;15.54;0.28;0;2.28;7.62;2009050053
51506;8;17.5;12;0;2.4;8.75;2009050055
51507;1525;14.44;-1.54;0;1.82;8.26;2009050062
51508;1525;16.02;-1.32;0;2.1;8.72;2009050063
51509;1525;13.84;-2.9;0;1.26;7.84;2009050069
51511;1960;10.03333333;2.266666667;0;4.75;14.15;2009050077
51512;1960;5.8;-1.76;1.64;5.54;13.4;2009050079
51513;790;26.52;8.66;nan;4;12.54;2009050086
51514;740;20.08;7.22;0.16;2.24;9.98;2009050090
51515;1525;19.58;4.84;0;2.34;10.28;2009050096
51516;775;29.26;10.7;0;1.6;8.48;2009050098
51517;1960;19.62;9.76;0.08;3.22;12.5;2009050099
51518;740;22.6;10.7;1.44;2.6;11.44;2009050100
51519;1960;19.26;10.76;0;5.92;13.78;2009050122
51521;1960;19.88;9.68;0;3.9;12.22;2009050128
51522;1960;18.18;8.66;0;5.44;14.06;2009050137
51523;1960;19.76;11.44;0.68;8.92;22.4;2009050143
51541;1960;19.84;11.96;1;2.66;10.1;2009050221
51542;1960;19.84;11.96;1;2.66;10.1;2009050222
51543;1960;19.84;11.96;1;2.66;10.1;2009050223
51544;1525;25.08;10.08;2.6;1.4;8.5;2009050224
51545;1525;24.52;10.36;3.54;1.28;8.28;2009050227
51547;790;21.68;7.56;nan;2.6;10.16;2009050240
51548;775;22.26;10.14;0.3;1.66;8.78;2009050241
51549;790;26.54;6.6;0;1.325;7.425;2009050243
51550;1525;19.93333333;4.466666667;0;2.066666667;8.033333333;2009050250
51551;775;23;6.72;0;1.44;8.04;2009050253
51552;775;21.6;2.7;0.1;1.44;8;2009050254
51553;1525;6.225;0.4;2.8;3;14.95;2009050257
51554;655;35.8;18.98;0;3.5;12.56;2009060004
51555;503;22.9;9.24;0;2.08;6.34;2009060009
51556;444;24.4;8.38;0;2.58;8.4;2009060010
51557;444;19.58;5.58;0;3.42;10.62;2009060016
51558;228;22.9;5.94;0.1;3.04;9.66;2009060019
51559;185;21.74;6.86;0.12;5.02;13.26;2009060020
51560;503;25.24;10.5;0;1.94;7.64;2009060023
51561;273;24.24;12.62;0.12;3.88;13.78;2009060027
51562;394;28.98;12.54;0.02;2.12;9.06;2009060028
51563;273;26.38;13.1;0.24;2.5;9.66;2009060029
51564;273;26.38;13.1;0.24;2.5;9.66;2009060030
51565;273;35.68;17.68;0;2.38;11.2;2009060036
51591;273;34.84;17.4;0;2.56;7.38;2009060090
51593;185;35.4;17.02;0.14;3.3;10.28;2009060093
51594;444;34.36;15.18;0.06;2.44;8.72;2009060096
51595;444;34.38;16.34;0.06;2.82;9.28;2009060097
51596;273;34.04;16.9;0;2.78;8.84;2009060100
51597;185;37.3;15.46;0;3.12;9.5;2009060101
51598;655;33.04;17.56;0;2.76;10.06;2009060102
51599;394;34.02;18.1;0;2.1;8.84;2009060103
51600;228;33.06;15.96;0;3.1;8.34;2009060104
51601;381;37.48;20.42;0;3.22;10.78;2009060106
51602;185;34.42;16.06;0;3.78;10.02;2009060107
51603;273;33.82;17.14;0;2.56;8;2009060108
51604;503;33.36;21.18;0.36;1.96;9.56;2009060109
51605;503;31.6;19.02;0.3;1.94;8.96;2009060111
51606;273;32.88;16.62;0;2.34;8.44;2009060112
51607;185;38.94;21.64;0;2.66;9.78;2009060114
51608;185;35.4;17.02;0.14;3.3;10.28;2009060115
51609;381;32.46;14.42;0;4.12;12.24;2009060116
51610;447;34.9;19.48;0.12;2.56;10.78;2009060118
51611;503;34.24;21.78;0.06;1.86;8.34;2009060119
51612;444;34.36;15.18;0.06;2.44;8.72;2009060121
51613;503;34.72;21.02;0;2.66;9.22;2009060126
51614;228;37.94;17.48;0;1.56;6;2009060134
51615;444;36.28;19.86;0;2.14;8.66;2009060135
51640;381;28.8;14.6;0;nan;nan;2009060196
51641;228;30.2;13.96;0;1.82;9.26;2009060198
51642;228;26.82;12.4;0;1.28;5.04;2009060203
51643;228;24.38;11.3;0;2.18;7.72;2009060204
51644;228;23.12;11.04;0;2.78;9.22;2009060205
51645;228;23.12;11.04;0;2.78;9.22;2009060206
51646;444;27.88;13.88;0.02;2.44;8.68;2009060209
51647;185;30.6;14.42;nan;2.46;8.16;2009060210
51648;503;26.86;15.74;2.46;1.66;7.76;2009060211
51649;185;31.32;14.32;nan;2.66;10.84;2009060212
51650;185;32.4;15.48;0;4.16;10.78;2009060213
51651;273;36.3;18.02;0;2.32;10.76;2009060220
51652;394;34.02;17.5;0;2.14;8.72;2009060221
51653;228;35.96;19.24;0.28;1.94;8.46;2009060226
51654;503;29.725;16.75;0;2.32;9.025;2009060229
51655;228;23.46;6.44;0;2.64;9.2;2009060236
51656;273;24.24;12.62;0.12;3.88;13.78;2009060239
51657;273;24.78;11.24;0;3.3;10.46;2009060240
51658;394;22.9;10.46;0;3.28;10.18;2009060241
51660;185;31.28;10.18;0;3;9.84;2009060248
51661;444;34.76;17.98;0.24;2.5;9.64;2009060253
51662;444;33;18.82;0.34;2.18;9.34;2009060255
51664;185;34.96;18.32;0;4.18;10.44;2009060259
51665;444;32.2;15.06;0;2.88;9.4;2009060261
51692;74;13.3;5.95;nan;1.1;8.6;2009080048
51693;291;31.5;16.7;0;2.575;11.5;2009080069
51694;146;30.85;17.55;0.45;3.4;10.925;2009080083
51695;143;23.24;12.96;1.2;2.42;9.9;2009080136
51696;675;31.54;11.24;3.64;0.72;8.4;2009080196
51697;291;33.06666667;17.36666667;0;3.08;12.76666667;2009080209
51699;74;24.94;17.56;10.52;0.78;6.94;2009080280
51700;1703;23;12.9;0;2.5;9.7;2009080284
51701;675;30.92;10.76;6.62;0.72;7.5;2009080285
51702;291;33.32;17.28;0.68;2.9;13.44;2009080286
51703;291;31.16666667;16.06666667;0.133333333;2.56;11.56666667;2009080287
51704;291;33.62;17.72;0.68;3.18;14.38;2009080292
51705;891;9.58;-2.22;0;5.52;11.5;2009090007
51706;874;11.38;-2.2;0;3.62;9.24;2009090008
51707;720;13.12;-2.24;0;1.28;7.28;2009090012
51708;891;13.08;-0.72;0;5.18;11.36;2009090013
51709;3;13.36;4.44;0;nan;nan;2009090014
51710;513;15.26;-0.14;1.26;1.78;7.1;2009090016
51712;720;11.86;1.28;1.48;1.16;7.88;2009090019
51713;3;14.84;6.14;0.14;nan;nan;2009090022
51714;720;18.14;-2.3;0;0.78;6.04;2009090024
51715;790;20.08;-2.96;0;1.68;6.34;2009090025
51717;720;18.76;-2.18;0;1.08;6.38;2009090031
51741;580;30.72;10.54;0.04;2.22;12.46;2009090109
51742;580;30.72;10.54;0.04;2.22;12.46;2009090110
51743;580;27.76;11.46;0;2.84;12.74;2009090115
51745;870;23.175;7.35;0.05;3.65;14.525;2009090120
